Team name,Submission Time,Preference Estimation,Review Generation,Score@SIM,Score@REAL,Overall Score
SDU-AI,2025-02-04(3),0.8297,0.8148,0.8815,0.7827,0.8222
WiseAgents,2025-02-04(2),0.8382,0.8223,0.8849,0.7938,0.8303
DummyAgent,2025-02-04(3),0.7910,0.7527,0.8471,0.7217,0.7718
JiuWen,2025-02-04(1),0.8472,0.8182,0.9034,0.7855,0.8327
WiseAgents,2025-02-04(3),0.8090,0.7949,0.8404,0.7763,0.8019
JiuWen,2025-02-04(2),0.8475,0.8177,0.9049,0.7844,0.8326
DummyAgent,2025-02-04(1),0.7877,0.7557,0.8482,0.7207,0.7717
DummyAgent,2025-02-04(2),0.7897,0.7213,0.8186,0.7134,0.7555
Santiago,2025-02-04(2),0.8253,0.8064,0.8750,0.7764,0.8158
WiseAgents,2025-02-04(1),0.8428,0.8243,0.8948,0.7928,0.8336
伸腿瞪眼丸,2025-02-04(1),0.8505,0.8261,0.8974,0.7989,0.8383
伸腿瞪眼丸,2025-02-04(3),0.8532,0.8271,0.8943,0.8040,0.8401
SDU-AI,2025-02-04(2),0.8353,0.8187,0.8850,0.7884,0.8270
伸腿瞪眼丸,2025-02-04(2),0.8472,0.8222,0.8953,0.7943,0.8347
JiuWen,2025-02-05(3),0.8470,0.8207,0.9006,0.7893,0.8338
WiseAgents,2025-02-05(2),0.8387,0.8235,0.8862,0.7943,0.8311
JiuWen,2025-02-05(1),0.8467,0.8194,0.8985,0.7894,0.8330
WiseAgents,2025-02-05(3),0.8200,0.7967,0.8406,0.7869,0.8084
Agent42,2025-02-05(2),0.8000,0.8075,0.8840,0.7502,0.8037
JiuWen,2025-02-05(2),0.8418,0.8192,0.9004,0.7839,0.8305
ASC,2025-02-05(1),0.8497,0.8271,0.9002,0.7972,0.8384
SDU-AI,2025-02-05(1),0.8350,0.8158,0.8774,0.7907,0.8254
WiseAgents,2025-02-05(1),0.8432,0.8231,0.8935,0.7929,0.8331
ASC,2025-02-05(2),0.8503,0.8255,0.9030,0.7945,0.8379
AwesomeAgent,2025-02-05(2),0.8407,0.8147,0.9003,0.7793,0.8277
AwesomeAgent,2025-02-05(1),0.8383,0.8144,0.8934,0.7817,0.8263
AwesomeAgent,2025-02-05(3),0.8400,0.8139,0.8995,0.7786,0.8270
SDU-AI,2025-02-05(2),0.8370,0.8139,0.8779,0.7905,0.8255
FollowSen,2025-02-06(1),0.8390,0.8174,0.9003,0.7802,0.8282
FollowSen,2025-02-06(2),0.8503,0.8172,0.9043,0.7868,0.8338
WiseAgents,2025-02-06(2),0.8402,0.8222,0.8878,0.7934,0.8312
伸腿瞪眼丸,2025-02-06(2),0.8275,0.8180,0.8709,0.7906,0.8228
ustc-agent,2025-02-06(3),0.6788,0.7449,0.7394,0.6935,0.7119
ASC,2025-02-06(1),0.2463,0.6194,0.4543,0.4186,0.4329
CRUISE,2025-02-06(1),0.4843,0.6942,0.5982,0.5833,0.5893
伸腿瞪眼丸,2025-02-06(3),0.8180,0.8182,0.8700,0.7835,0.8181
JiuWen,2025-02-06(1),0.8347,0.8165,0.8996,0.7762,0.8256
CRUISE,2025-02-06(2),0.4857,0.6949,0.5982,0.5850,0.5903
伸腿瞪眼丸,2025-02-06(1),0.8543,0.8260,0.9026,0.7985,0.8401
ustc-agent,2025-02-06(1),0.6923,0.7487,0.7613,0.6933,0.7205
ASC,2025-02-06(2),0.2463,0.6194,0.4543,0.4186,0.4329
WiseAgents,2025-02-06(3),0.8145,0.7425,0.8007,0.7637,0.7785
WiseAgents,2025-02-06(1),0.8143,0.7449,0.8000,0.7660,0.7796
SDU-AI,2025-02-06(3),0.8279,0.7550,0.8256,0.7687,0.7915
JiuWen,2025-02-06(2),0.8382,0.8167,0.8955,0.7821,0.8274
ustc-agent,2025-02-06(2),0.7048,0.7515,0.7629,0.7050,0.7282
JiuWen,2025-02-06(3),0.8448,0.8191,0.9012,0.7858,0.8320
Santiago,2025-02-06(2),0.8089,0.8034,0.8447,0.7805,0.8062
Santiago,2025-02-06(1),0.8198,0.8010,0.8579,0.7787,0.8104
Santiago,2025-02-06(3),0.8239,0.8109,0.8598,0.7891,0.8174
ASC,2025-02-06(3),0.2463,0.6194,0.4543,0.4186,0.4329
